TransactionID,Date,Store,City,ProductCategory,Sales,Customers,Satisfaction,DiscountPercent,day,year,month
1737,2025-02-10,Store G,Waterloo,Electronics,2328.92,79,4,15,Monday,2025,February
1738,2023-07-03,Store E,Kingston,Sports,964.8,103,3.9,15,Monday,2023,July
1739,2024-02-12,Store F,Mississauga,Sports,1854.15,120,3.9,15,Monday,2024,February
1740,2025-12-18,Store B,Ottawa,Home,1295.44,118,3.5,10,Thursday,2025,December
1741,2024-04-16,Store E,Kingston,Books,1936.13,112,4.6,20,Tuesday,2024,April
1742,2023-09-06,Store G,Waterloo,Electronics,1086.1,83,4.3,5,Wednesday,2023,September
1743,2023-06-30,Store F,Mississauga,Electronics,1499,115,4.3,10,Friday,2023,June
1744,2023-01-12,Store G,Waterloo,Electronics,1631.08,87,4.4,10,Thursday,2023,January
1745,2025-08-19,Store B,Ottawa,Electronics,1933.07,110,4.3,0,Tuesday,2025,August
1746,2023-08-27,Store B,Ottawa,Clothing,1848.15,,3.8,0,Sunday,2023,August
1747,2023-10-04,Store A,Toronto,Sports,2491.6,44,4.4,5,Wednesday,2023,October
1748,2024-10-31,Store G,Waterloo,Electronics,1917.9,21,4.6,5,Thursday,2024,October
1749,2023-02-06,Store G,Waterloo,Books,1665.13,90,3.3,15,Monday,2023,February
1750,2024-05-15,Store E,Kingston,Sports,1337.32,,4.3,10,Wednesday,2024,May
1751,2023-06-20,Store C,Hamilton,Books,1290.57,81,4.6,0,Tuesday,2023,June
1752,2024-07-07,Store D,London,Books,875.32,123,4.1,20,Sunday,2024,July
1753,2024-12-06,Store B,Ottawa,Home,2434.77,125,3.8,0,Friday,2024,December
1754,2024-12-16,Store A,Toronto,Food,2294.37,159,4.3,15,Monday,2024,December
1755,2024-12-24,Store F,Mississauga,Food,2242.29,112,3.6,10,Tuesday,2024,December
1756,2025-10-16,Store F,Mississauga,Food,2370.58,97,3.8,5,Thursday,2025,October
1757,2025-10-22,Store F,Mississauga,Electronics,2493.34,93,3.4,0,Wednesday,2025,October
1758,2025-09-27,Store F,Mississauga,Food,1786.08,105,3.6,25,Saturday,2025,September
1759,2023-05-13,Store F,Mississauga,Home,1935.8,72,4.4,0,Saturday,2023,May
1760,2025-05-12,Store F,Mississauga,Home,,80,4.2,15,Monday,2025,May
1761,2024-06-28,Store H,Windsor,Electronics,1543.3,,4.1,25,Friday,2024,June
1762,2023-01-10,Store D,London,Food,1461.02,111,4.5,5,Tuesday,2023,January
1763,2024-06-20,Store B,Ottawa,Home,2251.01,138,,5,Thursday,2024,June
1764,2023-01-03,Store C,Hamilton,Food,1423.16,100,4,0,Tuesday,2023,January
1765,2023-09-05,Store A,Toronto,Home,1789.81,116,3.9,10,Tuesday,2023,September
1766,2025-12-08,Store H,Windsor,Sports,1403.19,141,4.5,25,Monday,2025,December
1767,2024-04-12,Store C,Hamilton,Clothing,1031.15,66,4.9,10,Friday,2024,April
1768,2025-01-29,Store D,London,Clothing,2076.31,102,4.6,5,Wednesday,2025,January
1769,2024-05-13,Store C,Hamilton,Clothing,1261.63,89,5,10,Monday,2024,May
1770,2023-09-24,Store B,Ottawa,Food,1004.88,,5,0,Sunday,2023,September
1771,2025-03-16,Store D,London,Home,,96,3.6,5,Sunday,2025,March
1772,2025-09-20,Store B,Ottawa,Electronics,1666.37,36,3.4,10,Saturday,2025,September
1773,2025-11-27,Store H,Windsor,Electronics,2553.38,88,3.4,0,Thursday,2025,November
1774,2023-09-06,Store C,Hamilton,Sports,371.42,,,15,Wednesday,2023,September
1775,2023-06-19,Store D,London,Home,1974.26,83,4.7,5,Monday,2023,June
1776,2025-07-07,Store B,Ottawa,Books,1958.54,36,4,20,Monday,2025,July
1777,2023-06-27,Store A,Toronto,Food,2048.35,,4.1,10,Tuesday,2023,June
1778,2025-11-03,Store F,Mississauga,Clothing,2856.58,111,4,5,Monday,2025,November
1779,2024-01-22,Store C,Hamilton,Clothing,2231.18,90,3.5,0,Monday,2024,January
1780,2025-10-07,Store B,Ottawa,Electronics,2226.63,102,3.6,0,Tuesday,2025,October
1781,2025-03-12,Store A,Toronto,Home,1839.47,81,4.2,15,Wednesday,2025,March
1782,2023-09-18,Store A,Toronto,Sports,1060.26,73,4,20,Monday,2023,September
1783,2025-09-07,Store F,Mississauga,Clothing,2231.37,116,3.5,5,Sunday,2025,September
1784,2025-01-11,Store A,Toronto,Electronics,2639.49,60,4.3,10,Saturday,2025,January
1785,2023-05-29,Store F,Mississauga,Electronics,2051.35,111,4,5,Monday,2023,May
1786,2024-09-03,Store H,Windsor,Sports,1491.62,101,4.9,0,Tuesday,2024,September
1787,2023-11-30,Store D,London,Books,1939.6,74,4.9,10,Thursday,2023,November
1788,2025-07-12,Store D,London,Clothing,2046.52,71,3.7,5,Saturday,2025,July
1789,2024-01-31,Store B,Ottawa,Home,1372.8,53,3.3,0,Wednesday,2024,January
1790,2023-04-09,Store B,Ottawa,Food,1229.68,81,4.3,0,Sunday,2023,April
1791,2025-04-20,Store A,Toronto,Clothing,1627.29,81,5,20,Sunday,2025,April
1792,2024-11-21,Store G,Waterloo,Home,2717.18,91,3.8,10,Thursday,2024,November
1793,2025-08-28,Store A,Toronto,Food,2738.71,62,3.8,15,Thursday,2025,August
1794,2023-05-11,Store D,London,Food,1360.66,81,4.5,10,Thursday,2023,May
1795,2025-09-06,Store F,Mississauga,Food,1693.55,155,4.5,15,Saturday,2025,September
1796,2024-09-27,Store G,Waterloo,Clothing,1631.18,77,4.4,5,Friday,2024,September
1797,2024-04-01,Store E,Kingston,Electronics,1536.08,84,4.9,20,Monday,2024,April
1798,2024-05-09,Store E,Kingston,Sports,1306.03,91,4.5,0,Thursday,2024,May
1799,2023-05-17,Store C,Hamilton,Books,1667.88,64,3.9,0,Wednesday,2023,May
1800,2025-10-18,Store E,Kingston,Food,1379.74,25,,5,Saturday,2025,October
1801,2023-02-02,Store H,Windsor,,1567.72,61,4.6,5,Thursday,2023,February
1802,2025-10-24,Store G,Waterloo,,1481.77,50,4.4,20,Friday,2025,October
1803,2024-08-01,Store B,Ottawa,Clothing,2020.83,61,4.6,20,Thursday,2024,August
1804,2025-01-12,Store E,Kingston,Sports,1287.66,47,3.8,20,Sunday,2025,January
1805,2025-02-12,Store A,Toronto,,2116.18,127,3.8,5,Wednesday,2025,February
1806,2024-11-15,Store B,Ottawa,Home,2491.52,104,4.3,5,Friday,2024,November
1807,2023-02-05,Store F,Mississauga,Electronics,1367.59,103,3,5,Sunday,2023,February
1808,2024-04-29,Store E,Kingston,Electronics,717.52,,,10,Monday,2024,April
1809,2024-11-22,Store F,Mississauga,Clothing,2950.39,150,3.7,20,Friday,2024,November
1810,2024-11-30,Store G,Waterloo,Books,1821.48,95,3.8,5,Saturday,2024,November
1811,2023-09-16,Store A,Toronto,Food,1458.04,60,3.8,25,Saturday,2023,September
1812,2023-07-17,Store C,Hamilton,Home,1121.49,61,4.5,10,Monday,2023,July
1813,2023-05-04,Store G,Waterloo,Sports,962.2,104,3.7,0,Thursday,2023,May
1814,2025-08-14,Store A,Toronto,Electronics,2103.71,102,4.1,20,Thursday,2025,August
1815,2024-10-14,Store G,Waterloo,Electronics,1865.24,58,4.3,20,Monday,2024,October
1816,2023-09-30,Store F,Mississauga,Food,2017.79,100,4.8,0,Saturday,2023,September
1817,2023-05-20,Store E,Kingston,Books,1417.73,43,3.8,10,Saturday,2023,May
1818,2024-09-23,Store H,Windsor,Home,,,,5,Monday,2024,September
1819,2024-11-23,Store F,Mississauga,Food,2159.46,147,4.2,0,Saturday,2024,November
1820,2024-01-04,Store D,London,Home,2135.19,93,4,5,Thursday,2024,January
1821,2024-08-23,Store C,Hamilton,Home,1734.43,70,4.2,20,Friday,2024,August
1822,2025-07-19,Store C,Hamilton,Clothing,1115,113,4.3,0,Saturday,2025,July
1823,2025-08-27,Store D,London,Electronics,1976.84,148,3.9,10,Wednesday,2025,August
1824,2024-02-08,Store F,Mississauga,Electronics,1327.86,94,4.6,5,Thursday,2024,February
1825,2024-12-30,Store G,Waterloo,,1234.42,84,4.6,0,Monday,2024,December
1826,2024-10-19,Store E,Kingston,Clothing,631.88,93,3.5,20,Saturday,2024,October
1827,2024-04-05,Store C,Hamilton,Sports,1899.24,,3.7,0,Friday,2024,April
1828,2024-09-24,Store F,Mississauga,Food,1989.42,103,4.4,25,Tuesday,2024,September
1829,2025-05-01,Store C,Hamilton,Sports,948.98,88,3.9,15,Thursday,2025,May
1830,2025-02-02,Store A,Toronto,Food,1569.03,,,25,Sunday,2025,February
1831,2025-06-12,Store C,Hamilton,,1752.46,53,4.2,15,Thursday,2025,June
1832,2024-11-11,Store A,Toronto,Electronics,2072.18,160,3.9,5,Monday,2024,November
1833,2023-09-10,Store E,Kingston,Sports,1062.75,,,10,Sunday,2023,September
1834,2024-10-14,Store A,Toronto,Home,2529.79,56,4.8,25,Monday,2024,October
1835,2024-10-31,Store F,Mississauga,,2210.93,87,3.1,15,Thursday,2024,October
1836,2024-01-30,Store A,Toronto,Sports,2476.23,81,4.9,5,Tuesday,2024,January
1837,2024-02-02,Store E,Kingston,Books,1646.98,59,4,15,Friday,2024,February
1838,2023-05-26,Store C,Hamilton,Books,1210.23,99,4.7,25,Friday,2023,May
1839,2024-04-23,Store F,Mississauga,Electronics,1430.48,116,3.4,25,Tuesday,2024,April
1840,2025-10-24,Store F,Mississauga,Clothing,3117,75,4.2,15,Friday,2025,October
1841,2023-07-23,Store F,Mississauga,Food,2318.91,88,3.4,0,Sunday,2023,July
1842,2025-06-21,Store D,London,Electronics,1708.7,91,3.6,10,Saturday,2025,June
1843,2023-09-07,Store G,Waterloo,Electronics,1424.1,41,3.9,25,Thursday,2023,September
1844,2023-04-14,Store E,Kingston,Food,1612.98,69,5,0,Friday,2023,April
1845,2024-12-28,Store A,Toronto,Clothing,1814.85,138,4.2,15,Saturday,2024,December
1846,2024-07-10,Store D,London,Home,1420.52,102,4.1,20,Wednesday,2024,July
1847,2023-07-23,Store F,Mississauga,Clothing,21817.68,137,4,15,Sunday,2023,July
1848,2025-10-05,Store F,Mississauga,Electronics,1399.04,84,4.2,10,Sunday,2025,October
1849,2024-05-02,Store H,Windsor,Sports,1138.56,87,3.1,15,Thursday,2024,May
1850,2023-03-27,Store D,London,Home,1355.63,,4,20,Monday,2023,March
1851,2023-03-10,Store D,London,Books,1343.25,99,4.3,20,Friday,2023,March
1852,2024-08-05,Store D,London,Clothing,1905.5,80,4.9,10,Monday,2024,August
1853,2023-02-19,Store B,Ottawa,Home,1254.3,52,3.7,5,Sunday,2023,February
1854,2025-06-29,Store B,Ottawa,Electronics,1823.83,120,3.9,25,Sunday,2025,June
1855,2024-12-24,Store C,Hamilton,Food,1880.81,105,3.9,25,Tuesday,2024,December
1856,2025-10-28,Store B,Ottawa,Home,1738.74,58,3.6,10,Tuesday,2025,October
1857,2025-03-06,Store A,Toronto,Books,1104.8,90,4.3,15,Thursday,2025,March
1858,2025-07-21,Store G,Waterloo,Electronics,1401.88,,3.9,0,Monday,2025,July
1859,2025-11-06,Store E,Kingston,Food,2649.23,54,4.7,25,Thursday,2025,November
1860,2023-01-02,Store G,Waterloo,Clothing,1073.42,53,4.4,15,Monday,2023,January
1861,2023-02-25,Store F,Mississauga,Home,2033.01,113,4.8,10,Saturday,2023,February
1862,2024-12-01,Store F,Mississauga,Clothing,17231.2,108,3.8,15,Sunday,2024,December
1863,2023-10-22,Store G,Waterloo,Electronics,,56,,5,Sunday,2023,October
1864,2023-11-26,Store F,Mississauga,Sports,2249.55,146,4.5,5,Sunday,2023,November
1865,2024-05-24,Store A,Toronto,Sports,1449.89,129,4.1,0,Friday,2024,May
1866,2025-12-25,Store B,Ottawa,Sports,1075.26,146,3.5,5,Thursday,2025,December
1867,2025-07-11,Store G,Waterloo,Sports,1100.67,115,3.3,0,Friday,2025,July
1868,2023-05-03,Store B,Ottawa,Home,1505.29,117,4.4,15,Wednesday,2023,May
1869,2025-07-31,Store A,Toronto,Books,2626.24,77,3.3,20,Thursday,2025,July
1870,2024-11-07,Store E,Kingston,Electronics,1637.61,84,4.1,15,Thursday,2024,November
1871,2023-08-11,Store H,Windsor,Home,705.32,63,4.5,0,Friday,2023,August
1872,2025-09-12,Store G,Waterloo,Home,836.85,70,4.1,0,Friday,2025,September
1873,2024-10-30,Store F,Mississauga,Books,2367.75,30,4.3,10,Wednesday,2024,October
1874,2025-04-05,Store B,Ottawa,Electronics,,80,3.3,15,Saturday,2025,April
1875,2023-02-11,Store F,Mississauga,Food,2172.39,55,3.6,20,Saturday,2023,February
1876,2023-01-15,Store C,Hamilton,Books,,83,4.3,5,Sunday,2023,January
1877,2024-01-09,Store D,London,Food,1217.98,88,3.4,5,Tuesday,2024,January
1878,2025-05-18,Store E,Kingston,Sports,1618.62,55,3.6,5,Sunday,2025,May
1879,2024-12-04,Store A,Toronto,Food,2877.11,113,4,10,Wednesday,2024,December
1880,2025-07-12,Store C,Hamilton,Sports,1731.91,69,3.7,5,Saturday,2025,July
1881,2024-03-20,Store C,Hamilton,Electronics,2043.28,70,3.5,10,Wednesday,2024,March
1882,2025-12-03,Store C,Hamilton,Clothing,1751.66,123,4.8,0,Wednesday,2025,December
1883,2023-04-03,Store A,Toronto,Electronics,1787.05,97,4,20,Monday,2023,April
1884,2025-01-31,Store B,Ottawa,Books,1753.49,,5,0,Friday,2025,January
1885,2024-07-08,Store H,Windsor,Food,1897.39,92,4.1,10,Monday,2024,July
1886,2024-07-18,Store E,Kingston,Books,1559.78,81,4.1,0,Thursday,2024,July
1887,2025-04-04,Store E,Kingston,Books,476.63,34,4.3,0,Friday,2025,April
1888,2024-01-22,Store B,Ottawa,Books,10776.43,77,3.9,0,Monday,2024,January
1889,2025-10-28,Store E,Kingston,Sports,1091.51,83,4.7,20,Tuesday,2025,October
1890,2025-12-10,Store H,Windsor,Food,2760.21,91,3.7,5,Wednesday,2025,December
1891,2024-11-29,Store E,Kingston,Books,2192.9,105,4.4,25,Friday,2024,November
1892,2023-09-12,Store D,London,Books,1812.3,76,4.4,0,Tuesday,2023,September
1893,2025-03-06,Store E,Kingston,,558.5,71,4.1,10,Thursday,2025,March
1894,2023-12-02,Store E,Kingston,Food,2633.01,98,4,10,Saturday,2023,December
1895,2023-08-26,Store G,Waterloo,Clothing,1673.64,85,4.9,0,Saturday,2023,August
1896,2023-05-30,Store F,Mississauga,Clothing,1835.58,91,4.6,10,Tuesday,2023,May
1897,2025-05-26,Store E,Kingston,Food,,5,4.7,20,Monday,2025,May
1898,2024-06-10,Store B,Ottawa,Books,2540.99,28,4,0,Monday,2024,June
1899,2023-01-19,Store D,London,Books,1190.7,107,4.2,5,Thursday,2023,January
1900,2024-05-04,Store B,Ottawa,Food,1346.84,74,3.3,10,Saturday,2024,May
1901,2025-04-11,Store B,Ottawa,Food,1481.58,78,4.1,0,Friday,2025,April
1902,2023-03-06,Store A,Toronto,Clothing,1641.22,98,3.4,0,Monday,2023,March
1903,2023-12-02,Store G,Waterloo,Electronics,2390.64,88,4,5,Saturday,2023,December
1904,2024-01-04,Store D,London,Food,1011.33,76,4.5,10,Thursday,2024,January
1905,2024-07-03,Store C,Hamilton,Food,2143.07,116,2.8,0,Wednesday,2024,July
1906,2024-08-11,Store F,Mississauga,Electronics,2658.23,99,4.3,20,Sunday,2024,August
1907,2024-12-22,Store E,Kingston,Sports,2146.81,43,4,15,Sunday,2024,December
1908,2023-06-08,Store H,Windsor,Electronics,1911.46,55,4.6,5,Thursday,2023,June
1909,2023-03-30,Store B,Ottawa,Sports,1696.07,74,4.9,20,Thursday,2023,March
1910,2024-03-31,Store A,Toronto,Electronics,1461.31,107,3.9,15,Sunday,2024,March
1911,2024-02-23,Store C,Hamilton,Food,1800.69,33,4.8,20,Friday,2024,February
1912,2024-08-22,Store E,Kingston,Clothing,1987.43,56,4.2,5,Thursday,2024,August
1913,2025-01-10,Store C,Hamilton,Clothing,,25,,10,Friday,2025,January
1914,2025-02-13,Store G,Waterloo,Home,1325.99,36,3.8,10,Thursday,2025,February
1915,2025-10-28,Store B,Ottawa,Books,1375.12,44,4,10,Tuesday,2025,October
1916,2024-03-09,Store C,Hamilton,Books,1281.62,99,4,25,Saturday,2024,March
1917,2023-08-09,Store H,Windsor,Electronics,1695.98,,3.3,10,Wednesday,2023,August
1918,2025-12-24,Store F,Mississauga,Clothing,2039.17,174,3.9,10,Wednesday,2025,December
1919,2023-11-02,Store C,Hamilton,Home,1981.63,,3.8,15,Thursday,2023,November
1920,2025-02-11,Store H,Windsor,Food,1620.69,54,3.9,20,Tuesday,2025,February
1921,2023-09-16,Store B,Ottawa,Sports,,98,4.5,5,Saturday,2023,September
1922,2024-12-01,Store E,Kingston,Clothing,1653.08,97,4.2,20,Sunday,2024,December
1923,2023-04-29,Store H,Windsor,Books,1390.22,65,3.8,5,Saturday,2023,April
1924,2025-10-03,Store D,London,Food,1399.81,97,3.6,0,Friday,2025,October
1925,2023-09-24,Store A,Toronto,Electronics,1923.65,74,3.9,0,Sunday,2023,September
1926,2025-11-09,Store A,Toronto,Home,2979.39,131,4.2,0,Sunday,2025,November
1927,2025-08-24,Store B,Ottawa,Sports,2112.37,58,3.6,20,Sunday,2025,August
1928,2024-12-27,Store H,Windsor,Clothing,385.14,109,3.8,15,Friday,2024,December
1929,2025-09-30,Store H,Windsor,Sports,1039.69,65,3.8,25,Tuesday,2025,September
1930,2025-12-20,Store A,Toronto,Home,2740.18,125,3.4,0,Saturday,2025,December
1931,2023-04-20,Store E,Kingston,Food,1463.62,84,4.5,25,Thursday,2023,April
1932,2025-05-21,Store G,Waterloo,Books,1543.54,107,3.7,20,Wednesday,2025,May
1933,2025-11-02,Store E,Kingston,Clothing,2265.82,101,4.3,5,Sunday,2025,November
1934,2023-09-09,Store B,Ottawa,Home,,133,,0,Saturday,2023,September
1935,2024-11-29,Store F,Mississauga,Home,2794.04,160,4,10,Friday,2024,November
1936,2023-11-14,Store F,Mississauga,Food,2362.78,,3.9,25,Tuesday,2023,November
1937,2024-09-23,Store F,Mississauga,Home,1582.89,69,3.6,5,Monday,2024,September
1938,2025-10-07,Store A,Toronto,Electronics,1424.65,118,4,0,Tuesday,2025,October
1939,2023-01-06,Store A,Toronto,Clothing,,106,,5,Friday,2023,January
1940,2023-09-20,Store A,Toronto,Clothing,1776.15,96,4,15,Wednesday,2023,September
1941,2025-05-06,Store E,Kingston,Clothing,1408.78,70,4.3,15,Tuesday,2025,May
1942,2023-12-26,Store E,Kingston,,1107.92,131,3.8,5,Tuesday,2023,December
1943,2025-06-20,Store G,Waterloo,Clothing,1283.46,101,4.3,5,Friday,2025,June
1944,2023-12-16,Store C,Hamilton,Home,2361.1,158,4,0,Saturday,2023,December
1945,2025-09-18,Store B,Ottawa,Clothing,1922.53,,4.4,10,Thursday,2025,September
1946,2025-11-07,Store H,Windsor,Books,1558.72,84,,15,Friday,2025,November
1947,2024-05-07,Store B,Ottawa,Home,1213.43,105,4.1,20,Tuesday,2024,May
1948,2024-12-31,Store E,Kingston,Sports,1898.96,85,4,15,Tuesday,2024,December
1949,2024-06-22,Store F,Mississauga,Electronics,1808.09,120,4.5,10,Saturday,2024,June
1950,2023-12-04,Store D,London,Home,2114.97,101,4.9,0,Monday,2023,December
1951,2023-01-28,Store E,Kingston,Clothing,1060.01,28,3.9,0,Saturday,2023,January
1952,2023-08-13,Store D,London,Books,2111.98,121,4.2,10,Sunday,2023,August
1953,2025-11-09,Store E,Kingston,Electronics,1901.65,133,4.1,0,Sunday,2025,November
1954,2025-10-10,Store D,London,Home,2043.1,93,3.7,15,Friday,2025,October
1955,2023-06-18,Store D,London,Home,1907.5,89,4.6,15,Sunday,2023,June
1956,2025-11-19,Store E,Kingston,Books,1993.31,,3.4,25,Wednesday,2025,November
1957,2025-01-28,Store E,Kingston,Clothing,663.59,149,4.6,15,Tuesday,2025,January
1958,2023-06-18,Store F,Mississauga,Clothing,2020.98,65,4.2,20,Sunday,2023,June
1959,2024-04-08,Store E,Kingston,Food,454.71,40,4.7,25,Monday,2024,April
1960,2023-06-08,Store C,Hamilton,Electronics,,62,3.7,5,Thursday,2023,June
1961,2023-12-25,Store F,Mississauga,Food,2194.1,176,4.1,15,Monday,2023,December
1962,2023-04-03,Store F,Mississauga,Sports,2021.53,120,,20,Monday,2023,April
1963,2023-11-12,Store D,London,Books,1767.41,104,4.3,5,Sunday,2023,November
1964,2025-05-23,Store F,Mississauga,Sports,1875.76,85,4.2,0,Friday,2025,May
1965,2024-03-23,Store G,Waterloo,Home,1161.77,55,3.8,20,Saturday,2024,March
1966,2023-01-10,Store C,Hamilton,Food,1152.83,82,4.1,0,Tuesday,2023,January
1967,2024-02-12,Store E,Kingston,Food,1149.94,19,4.8,5,Monday,2024,February
1968,2023-02-16,Store H,Windsor,Home,1031.03,,4.3,10,Thursday,2023,February
1969,2023-04-28,Store G,Waterloo,Home,1010.79,91,4,0,Friday,2023,April
1970,2024-07-23,Store G,Waterloo,Electronics,1865.43,,4.3,5,Tuesday,2024,July
1971,2023-07-27,Store D,London,Clothing,2053.24,,3.9,0,Thursday,2023,July
1972,2024-03-27,Store E,Kingston,Food,1202.83,,3.1,10,Wednesday,2024,March
1973,2025-10-22,Store A,Toronto,Books,2110.55,106,4.3,0,Wednesday,2025,October
1974,2025-11-26,Store A,Toronto,Clothing,2287.13,120,4.5,0,Wednesday,2025,November
1975,2025-04-20,Store G,Waterloo,Food,1492.38,104,2.9,0,Sunday,2025,April
1976,2024-06-29,Store E,Kingston,Books,1554.87,82,4.9,0,Saturday,2024,June
1977,2025-05-13,Store B,Ottawa,Home,1217.11,63,4.1,15,Tuesday,2025,May
1978,2025-03-18,Store H,Windsor,Sports,1513.07,79,3.7,15,Tuesday,2025,March
1979,2024-04-23,Store B,Ottawa,Sports,1785.83,81,3.9,20,Tuesday,2024,April
1980,2024-06-26,Store E,Kingston,Books,1546.23,73,3.4,5,Wednesday,2024,June
1981,2024-12-15,Store C,Hamilton,Home,1927.73,90,3.8,10,Sunday,2024,December
1982,2024-07-02,Store F,Mississauga,Books,1040.62,153,4.5,15,Tuesday,2024,July
1983,2025-01-28,Store D,London,Food,3080.4,83,4.1,5,Tuesday,2025,January
1984,2023-04-14,Store E,Kingston,Food,1519.03,24,4,0,Friday,2023,April
1985,2025-08-10,Store E,Kingston,Food,1374.89,52,3,25,Sunday,2025,August
1986,2023-07-19,Store G,Waterloo,Sports,1438.95,178,3.5,0,Wednesday,2023,July
1987,2023-05-11,Store C,Hamilton,Electronics,398.95,82,4.1,0,Thursday,2023,May
1988,2023-05-24,Store G,Waterloo,Books,1245.38,71,4.7,10,Wednesday,2023,May
1989,2024-03-11,Store E,Kingston,Clothing,1216.98,100,4.3,5,Monday,2024,March
1990,2024-07-03,Store D,London,Books,1938.06,128,4,10,Wednesday,2024,July
1991,2024-10-09,Store G,Waterloo,Food,954.48,76,3.9,5,Wednesday,2024,October
1992,2023-11-20,Store D,London,Books,2616.74,,4.3,20,Monday,2023,November
1993,2024-10-23,Store C,Hamilton,Sports,648.06,79,3.8,10,Wednesday,2024,October
1994,2025-01-27,Store B,Ottawa,Books,1413.92,38,4,25,Monday,2025,January
1995,2025-03-29,Store A,Toronto,Home,1766.83,65,,15,Saturday,2025,March
1996,2025-03-27,Store E,Kingston,Sports,1181.32,49,3.9,10,Thursday,2025,March
1997,2024-03-04,Store H,Windsor,Electronics,856.22,40,3.3,10,Monday,2024,March
1998,2025-11-27,Store F,Mississauga,Sports,2615.97,139,3.9,5,Thursday,2025,November
1999,2023-07-19,Store D,London,Clothing,1968.96,92,3.5,15,Wednesday,2023,July
2000,2024-11-11,Store G,Waterloo,Electronics,1772.25,99,3.8,20,Monday,2024,November
2001,2025-08-06,Store C,Hamilton,Home,2193.44,83,3.6,5,Wednesday,2025,August
2002,2023-04-02,Store E,Kingston,,1475.75,81,4.3,10,Sunday,2023,April
2003,2024-06-14,Store A,Toronto,Home,2231.13,126,3.9,0,Friday,2024,June
2004,2025-08-17,Store D,London,Electronics,1339.69,23,4.2,0,Sunday,2025,August
2005,2023-10-14,Store E,Kingston,Sports,1476.18,73,3.9,5,Saturday,2023,October
2006,2024-11-18,Store D,London,Sports,2677.97,144,4.5,5,Monday,2024,November
2007,2023-05-11,Store H,Windsor,Books,1349.69,61,4.2,0,Thursday,2023,May
2008,2025-10-17,Store G,Waterloo,Clothing,1007.12,90,4.9,20,Friday,2025,October
2009,2024-02-07,Store B,Ottawa,Electronics,1849.94,80,4.3,5,Wednesday,2024,February
2010,2024-01-11,Store G,Waterloo,,1120.45,73,3.6,10,Thursday,2024,January
2011,2025-07-29,Store F,Mississauga,Clothing,2537.94,111,4.8,25,Tuesday,2025,July
2012,2023-06-03,Store F,Mississauga,Sports,2022.65,112,4.3,10,Saturday,2023,June
2013,2025-03-18,Store C,Hamilton,Food,1794.52,35,3.7,5,Tuesday,2025,March
